medida500_L,medida500_M,n_students,p01,p02_01,p02_02,p03,p04,p05_01,p05_02,p05_03,p05_04,p05_05,p05_06,p05_07,p05_08,p05_09,p06,p07_01,p07_02,p07_03,p07_04,p07_05,p07_06,p07_07,p08_01,p08_02,p08_03,p08_04,p08_05,p08_06,p08_07,p08_08,p08_09,p08_10,p08_11,p09_01,p09_02,p09_03,p09_04,p09_05,p09_06,p09_07,p09_08,p09_09,p09_10,p09_11,p09_12,p09_13,p09_14,p09_15,p10_01,p10_02,p10_03,p10_04,p10_05,p11_01,p11_02,p11_03,p11_04,p11_05,p11_06,p11_07,p11_08,p11_09,p11_10,p11_11,p11_12,p11_13,p11_14,p12_01,p12_02,p12_03,p12_04,p13_01,p13_02,p13_03,p13_04,p13_05,p13_06,p14_01,p14_02,p14_03,p14_04,p14_05,p14_06,p15_01,p15_02,p15_03,p15_04,p15_05,p15_06,p15_07,p15_08,p15_09,p15_10,p15_11,p16_01,p16_02,p16_03,p16_04,p16_05,p16_06,p16_07,p16_08,p16_09,p16_10,p16_11,p16_12,p17_01,p17_02,p17_03,p17_04,p17_05,p17_06,p17_07,p17_08,p18_01,p18_02,p18_03,p18_04,p18_05,p18_06,p18_07,p18_08,p18_09,p18_10,p18_11
533.6905555555555,507.7778888888889,9,1,4,3,1,2,4,1,1,4,1,4,1,1,4,8,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,3,3,3,3,2,3,3,3,3,4,3,3,2,2,2,2,2,2,4,2,2,4,4,1,4,2,3,3,2,3,3,3,3,3,2,1,1,1,1,1,2,1,1,1,1,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1
564.95825,520.7905,8,1,6,5,1,2,NA,NA,NA,NA,NA,NA,NA,2,NA,9,3,2,1,2,1,2,3,4,4,4,4,3,4,3,4,4,4,4,4,3,4,3,3,4,4,3,4,4,4,4,3,4,3,3,2,3,3,3,2,NA,3,2,2,2,3,2,4,2,4,4,4,2,4,4,4,4,1,1,1,1,1,1,2,1,1,1,1,1,4,4,3,1,2,1,2,2,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,2,3,2,1,2,1,1,1,1,2,1,1,1
599.3788518518519,631.6645714285714,29,1,3,3,1,5,4,4,2,4,4,4,4,4,2,8,3,2,2,2,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,3,2,2,2,3,2,2,3,3,2,3,2,3,3,2,3,3,3,3,3,2,1,1,1,2,1,4,2,1,2,1,1,3,3,3,2,3,1,3,2,4,3,4,4,1,1,4,4,3,1,1,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583.5301612903226,607.8133548387096,31,1,3,2,1,5,4,4,4,4,4,4,1,2,2,7,4,1,1,4,1,1,1,4,4,4,4,4,4,3,3,4,4,4,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,1,1,4,1,2,1,3,2,1,3,3,1,4,2,3,3,3,3,4,3,3,3,1,1,2,1,2,1,2,2,1,1,1,1,3,3,3,2,2,3,3,3,2,3,4,4,1,1,4,4,4,1,3,4,4,1,4,2,4,3,3,3,2,2,2,1,1,1,2,2,1,1,2,2,1,1
596.19475,566.403625,9,1,5,3,2,3,4,4,4,4,4,4,4,4,3,10,4,2,1,3,4,2,1,4,4,4,4,4,4,4,4,3,4,4,4,3,4,2,3,4,4,4,3,3,4,4,4,4,4,3,1,1,3,1,4,4,4,4,3,2,2,1,3,3,3,4,3,4,3,3,3,3,1,1,1,2,1,1,1,1,1,2,1,1,1,1,3,2,2,2,3,3,2,4,3,4,5,5,4,5,5,5,4,5,5,5,5,3,3,4,4,3,3,3,4,1,1,2,1,1,1,1,1,1,1,1
577.10135,517.90085,20,1,4,2,1,5,4,1,1,4,2,1,2,2,NA,6,4,1,1,1,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,1,3,1,2,1,4,2,1,4,4,1,4,2,4,2,2,4,4,4,4,4,1,1,1,1,1,1,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1
581.8107222222222,520.3004210526316,20,1,4,2,1,5,4,1,1,4,2,1,2,2,NA,6,4,1,1,1,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,1,3,1,2,1,4,2,1,4,4,1,4,2,4,2,2,4,4,4,4,4,1,1,1,1,1,1,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,4,4,4,4,3,4,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1
605.2554,529.6194444444444,10,1,3,2,2,2,1,1,2,1,1,1,3,3,2,NA,3,2,3,2,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,2,2,2,2,2,1,4,3,4,4,4,4,4,4,3,3,4,4,4,3,3,3,3,3,3,3,3,1,1,2,1,1,1,1,1,1,1,1
583.1294137931035,568.8963793103449,29,1,6,6,2,2,4,4,2,4,4,4,4,4,NA,8,2,2,2,2,2,1,1,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,4,2,2,3,3,2,3,2,3,4,1,4,3,3,3,3,2,1,1,2,1,1,2,2,1,1,NA,NA,3,3,3,3,3,3,3,3,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,NA
554.2295909090909,535.3205,22,1,2,1,2,5,NA,NA,NA,NA,NA,NA,NA,NA,2,8,4,1,1,1,1,1,3,4,4,4,4,4,3,4,3,2,4,4,4,4,4,NA,4,4,4,4,4,3,4,3,2,2,3,2,2,1,4,1,2,2,2,1,1,2,2,1,4,2,4,3,1,4,4,4,4,3,1,1,1,2,1,1,3,1,1,2,1,1,3,3,3,3,3,3,3,NA,4,3,4,4,3,4,3,3,4,4,4,4,4,4,3,4,3,3,3,2,3,2,2,1,2,1,1,1,1,1,1,1,1,1
595.1052222222222,531.6765,10,1,4,2,3,3,NA,NA,NA,NA,NA,NA,1,NA,1,9,4,1,2,2,1,2,4,4,4,4,3,4,4,4,4,4,3,4,3,4,4,3,3,3,3,3,4,3,4,4,3,4,3,3,2,2,4,2,3,2,4,2,2,4,4,2,3,3,4,4,3,4,3,4,4,4,1,1,1,1,1,1,2,2,1,1,1,1,3,3,1,1,1,1,1,1,4,4,4,5,4,3,4,4,4,1,4,4,5,4,3,3,4,3,4,4,4,4,3,1,2,1,1,1,1,1,2,1,1,1
614.513625,618.62065625,32,1,6,6,1,3,4,4,4,4,4,4,2,4,2,5,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,1,3,1,2,2,4,1,2,4,3,2,3,3,3,3,2,3,3,4,3,3,3,2,2,2,1,1,2,1,1,2,1,1,1,1,3,2,3,3,3,3,4,4,1,4,1,1,4,4,4,1,1,4,4,4,1,3,3,2,3,2,3,3,3,2,1,1,1,1,1,1,1,2,1,1
596.0444137931034,605.9072,30,1,6,6,1,5,4,4,4,4,4,4,2,4,3,9,4,1,1,1,1,1,3,4,4,4,4,4,4,4,3,4,2,4,3,3,3,2,2,3,3,3,2,3,3,3,3,2,4,4,1,1,3,1,2,1,4,1,1,2,3,2,4,2,4,4,2,3,4,4,4,4,1,1,1,1,1,1,2,1,1,2,1,1,3,1,3,3,2,3,3,3,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,3,4,3,3,3,4,3,4,1,2,1,1,2,1,1,1,2,1,1
528.8670357142857,514.3438387096775,32,2,4,2,2,5,1,4,2,4,4,4,2,4,4,8,4,1,1,1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,1,3,1,3,2,4,1,2,4,4,1,4,1,4,4,1,4,4,4,4,4,2,1,1,1,1,1,2,1,1,2,1,1,1,1,3,3,3,3,3,3,4,1,4,5,5,4,4,5,5,3,4,5,5,5,5,3,3,3,4,4,4,4,4,1,2,1,1,1,1,1,1,1,1,1
549.3981176470588,537.8556857142858,35,1,6,3,1,3,3,1,3,1,1,1,4,4,4,6,2,1,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,1,3,2,2,4,4,4,4,4,4,4,4,4,4,2,1,2,3,2,3,2,4,3,1,3,4,1,4,3,4,4,3,3,4,4,4,3,1,1,1,1,1,1,2,1,1,1,1,1,3,3,3,2,2,1,1,3,4,3,4,4,4,3,4,4,4,4,5,5,4,4,4,3,3,3,3,NA,4,4,2,1,1,2,1,2,1,1,1,1,1,1
524.2245769230769,500.717125,27,1,6,6,2,5,2,2,2,NA,NA,2,NA,NA,NA,10,1,1,1,1,1,2,1,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,2,1,1,1,2,1,1,3,4,1,4,2,4,3,2,4,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1
500.9228888888889,488.1442692307692,28,1,6,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,6,4,1,1,1,1,2,4,4,4,4,4,4,4,3,4,3,1,3,3,3,3,2,3,3,2,3,4,4,3,1,3,3,3,3,1,1,3,3,2,2,4,3,2,4,4,2,3,1,3,3,3,3,3,2,2,4,2,2,2,1,1,1,2,2,1,1,1,1,3,1,3,2,2,3,1,2,4,2,4,4,1,4,3,4,3,3,4,4,3,3,3,3,3,2,4,4,4,4,3,1,2,2,1,2,1,1,1,2,1,1
514.117125,502.39478125,33,1,6,6,2,5,2,1,2,NA,NA,NA,NA,NA,NA,7,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,3,4,4,2,2,2,2,2,4,3,3,3,3,4,4,4,NA,3,2,2,2,3,2,3,2,3,2,2,3,3,3,3,2,3,3,2,3,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,3,3,3,3,3,4,4,4,5,4,4,4,4,5,4,4,4,5,4,4,4,4,4,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1
544.6384583333333,526.0664230769231,26,2,3,2,1,1,3,3,3,4,4,4,4,4,2,7,3,2,1,2,1,2,2,4,4,4,4,4,4,4,3,3,2,3,3,3,3,2,2,4,3,4,3,4,4,4,3,3,3,2,2,1,3,4,1,1,4,1,1,3,4,1,4,2,3,4,1,4,3,1,4,2,1,1,1,1,1,1,2,2,1,2,1,2,3,1,3,2,2,2,2,2,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,1,1,2,1,1,1,1,1,1,1,1
560.9693333333333,560.2736666666667,21,1,6,6,2,5,NA,NA,2,NA,NA,NA,NA,NA,NA,7,3,1,2,1,1,1,1,3,3,4,4,4,3,4,4,3,4,3,3,2,3,3,3,3,3,3,3,3,4,4,2,4,3,3,2,2,2,2,3,2,3,2,2,2,3,2,3,2,2,4,2,4,3,3,2,3,1,1,1,1,1,1,1,1,1,2,1,2,1,4,3,3,3,2,1,2,4,3,4,4,5,5,4,5,5,4,5,5,5,4,4,2,3,3,3,4,4,4,4,1,1,2,1,1,1,1,1,1,1,1
596.6131739130435,578.4426086956522,23,1,6,6,2,5,NA,NA,2,1,NA,NA,NA,NA,NA,NA,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,NA,1,4,1,1,4,4,1,4,1,4,4,1,4,3,3,3,3,1,1,1,1,1,1,2,1,1,1,1,1,4,4,3,1,3,NA,2,3,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1
545.6274642857143,515.3046551724138,30,1,6,5,2,5,NA,NA,NA,NA,NA,NA,2,NA,NA,10,NA,2,NA,NA,2,2,2,4,3,NA,NA,NA,NA,3,NA,NA,NA,3,3,NA,3,NA,3,3,3,NA,NA,NA,NA,NA,2,3,NA,NA,NA,2,3,2,NA,NA,NA,NA,NA,3,2,NA,3,NA,NA,3,NA,NA,3,3,3,3,NA,1,1,1,NA,1,NA,1,1,NA,1,NA,NA,NA,3,3,3,3,3,3,NA,NA,NA,4,NA,NA,NA,NA,4,3,NA,4,4,NA,NA,3,3,3,3,NA,3,NA,3,1,NA,1,1,1,1,1,1,1,1,1
523.2031470588236,501.12569696969695,35,1,6,6,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,NA,2,2,2,2,4,4,4,4,4,4,4,3,3,4,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,2,3,2,3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,4,4,3,3,2,2,2,2,1,2,1,1,1,1,1,3,3,3,3,3,3,3,3,4,4,4,4,1,1,1,1,4,2,4,4,4,1,1,2,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,2,1,1
540.4522142857143,524.7910714285714,28,2,6,4,1,2,1,4,4,4,4,4,4,4,2,NA,4,2,2,1,2,2,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,3,4,2,2,2,3,2,4,3,4,3,3,4,4,2,3,3,3,4,3,4,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,3,3,3,3,3,4,4,3,1,1,1,1,1,1,1,1,1,1,1
555.1788125,510.96917647058825,34,2,6,6,1,5,2,2,1,4,1,4,4,2,2,9,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,1,4,1,3,4,4,4,4,4,4,4,3,4,3,3,4,1,2,1,2,3,4,3,2,4,4,1,4,2,4,4,2,4,4,4,4,4,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,4,3,4,5,5,5,5,5,5,5,5,4,5,5,5,3,4,4,3,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1
584.2938709677419,577.8116129032259,31,1,6,6,3,2,4,NA,NA,NA,1,NA,NA,NA,NA,7,4,2,2,2,2,1,2,4,4,4,4,4,4,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,4,4,3,3,NA,2,2,3,2,2,3,1,2,1,3,2,1,3,3,3,3,2,1,3,4,3,4,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,3,2,2,3,3,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,2,2,3,3,3,3,2,1,1,1,1,1,1,1,2,1,1,1
596.0414642857143,581.2576785714286,28,1,6,2,1,2,NA,NA,NA,NA,NA,NA,2,NA,NA,10,4,1,4,4,1,NA,2,4,4,4,4,4,4,4,4,4,4,4,1,1,1,2,1,4,4,4,4,4,4,4,4,4,4,3,1,1,4,1,3,3,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,3,3,3,3,3,4,4,4,5,1,1,1,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,1,1,1,1,2,1,1,1,1,1,1
562.4218666666667,572.45,31,1,5,5,NA,6,4,4,4,4,4,4,4,4,4,5,3,2,2,2,2,3,2,3,3,3,3,3,3,3,2,3,2,3,3,3,3,2,2,3,3,3,2,3,3,3,2,3,3,3,2,2,3,2,2,1,4,2,2,3,3,1,3,2,3,2,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,3,NA,3,2,3,2,1,4,4,3,4,3,3,4,1,3,4,3,4,1,3,2,3,2,2,3,3,2,1,1,2,1,1,1,1,2,1,1,1
547.1540909090909,552.1068823529412,34,1,5,4,1,5,2,1,3,4,3,2,3,3,NA,NA,3,2,2,2,2,3,3,4,4,4,3,4,4,3,4,3,3,4,3,3,4,3,4,4,3,3,3,4,3,2,3,4,3,2,3,1,1,1,3,2,2,1,2,3,2,3,4,2,4,3,3,4,4,4,3,3,3,2,3,2,1,1,2,1,3,1,1,1,3,3,1,3,3,1,1,1,2,3,4,1,3,3,3,2,4,3,2,2,NA,1,1,2,2,2,3,3,1,1,3,2,1,2,2,1,1,2,1,2,1,1
571.3163076923076,570.9172413793103,29,2,6,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,1,10,4,2,2,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,3,4,4,3,3,4,3,2,4,1,2,2,3,2,4,2,2,3,4,1,1,2,4,4,4,3,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,2,4,1,4,4,3,4,1,4,3,4,4,4,3,3,2,3,3,3,3,4,3,4,1,2,1,NA,1,1,1,2,1,1,2
570.43946875,555.7266176470588,34,1,3,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,1,2,1,1,3,4,4,4,3,4,4,3,3,2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,4,3,3,3,2,3,3,2,3,3,3,3,3,3,3,4,3,3,2,2,2,2,1,1,2,1,1,2,1,2,2,1,1,3,2,1,1,3,2,3,1,4,4,3,3,4,3,3,3,3,3,4,4,2,3,2,2,2,3,3,3,1,1,2,1,1,1,1,2,1,2,1
528.6838709677419,561.9057878787879,33,1,6,6,2,5,1,1,1,1,1,4,1,4,1,8,1,1,1,1,1,1,1,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,1,1,1,4,1,4,2,1,4,4,4,2,2,2,1,4,4,4,4,4,4,2,2,2,2,1,1,2,1,1,2,1,1,3,1,3,3,3,3,3,3,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1
566.00225,559.8676470588235,35,1,4,3,2,3,NA,NA,1,NA,NA,NA,1,NA,NA,8,2,2,1,2,2,2,3,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,2,2,2,3,2,3,3,4,2,2,3,4,2,4,2,4,3,3,3,3,3,3,3,2,1,1,2,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,3,4,3,3,NA,3,4,4,3,3,3,3,3,3,3,3,2,NA,1,2,1,2,1,1,1,1,1,2
607.8235666666667,586.7063666666667,30,1,5,3,1,5,1,4,2,4,2,2,4,4,2,8,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,2,1,1,4,1,2,1,4,2,2,4,4,1,4,2,4,4,3,3,4,4,4,4,1,1,1,1,1,1,2,1,1,1,1,1,3,3,3,3,3,1,3,3,2,1,4,3,4,1,3,4,4,4,3,4,4,4,4,2,3,3,2,2,3,3,3,1,1,2,1,1,1,1,2,2,1,1
611.4819310344827,600.8674827586207,29,1,4,1,3,2,4,4,4,4,4,4,4,2,4,7,2,1,1,1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,3,3,3,3,4,1,1,4,1,2,1,4,2,1,4,4,1,4,1,4,4,2,4,3,3,3,3,2,1,1,1,1,1,3,1,1,2,1,1,3,3,3,3,3,3,3,3,3,2,3,4,4,1,4,1,4,1,3,4,1,1,1,3,3,3,3,3,3,3,3,2,1,1,1,2,1,1,1,2,1,1
453.622,409.41475,4,1,5,5,3,5,4,4,2,4,4,4,4,1,4,7,4,1,1,1,2,2,3,4,4,4,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3,3,3,3,3,3,4,4,3,3,2,3,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,4,4,3,3,1,3,3,3,3,4,3,3,3,3,2,3,3,3,2,3,3,3,1,1,2,1,1,1,1,1,1,1,1
521.4629,504.5347,10,1,6,3,1,3,2,NA,NA,3,NA,NA,NA,2,NA,8,4,2,1,2,1,2,2,4,4,4,4,3,4,3,4,4,2,4,3,2,3,2,2,4,3,3,4,4,3,3,3,3,3,3,1,1,4,1,2,2,4,3,1,2,1,1,4,3,4,3,2,1,4,4,4,3,2,1,1,2,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,2,4,4,4,4,4,4,4,5,3,3,4,4,5,5,5,3,3,3,3,2,4,4,2,1,1,2,2,2,1,1,2,1,1,1
531.4858,534.8842,35,1,6,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,1,2,2,3,4,4,4,4,4,3,3,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,3,2,2,3,3,3,3,2,3,3,2,3,3,4,3,3,2,1,1,2,1,1,NA,1,1,1,1,1,3,3,3,3,3,3,3,3,4,NA,4,4,4,NA,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1
549.5737272727273,512.5493333333334,34,1,5,2,1,2,2,1,3,NA,NA,NA,NA,NA,NA,9,4,1,1,1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,3,2,4,1,4,2,NA,3,3,1,4,1,4,4,1,4,4,3,3,3,2,1,1,1,1,1,2,1,1,1,1,1,3,3,3,3,3,3,3,3,2,2,4,4,4,5,5,5,5,5,4,4,4,4,5,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1
525.79725,485.57681818181817,12,2,3,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,6,4,1,1,2,2,3,2,4,4,4,3,3,4,3,3,3,4,4,3,2,3,2,2,3,4,4,2,3,4,4,4,3,4,3,1,2,3,2,3,3,3,4,3,3,1,3,4,4,3,3,4,3,4,3,3,3,2,2,1,2,1,1,2,1,1,2,1,1,2,3,3,1,2,1,3,3,4,2,3,5,5,5,4,5,4,1,4,4,4,4,1,3,3,2,2,2,4,4,3,2,2,1,2,2,1,1,1,2,1,1
588.0742424242425,606.75152941176475,34,1,5,4,2,3,1,1,4,4,4,4,4,4,4,7,3,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,2,3,2,2,2,3,2,2,3,3,2,3,2,3,3,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,4,4,2,2,1,1,1,2,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,3,1,1,1,1,2,1,1,1,1,1,1
557.1188666666667,558.7171666666667,31,1,5,2,NA,5,1,4,1,4,4,4,1,4,4,NA,2,1,1,1,1,1,3,4,4,4,4,4,4,4,3,3,2,4,NA,2,3,NA,3,3,3,4,3,NA,4,4,3,3,3,2,1,1,3,1,NA,1,4,1,1,4,NA,1,4,NA,4,NA,3,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,NA,3,1,1,1,2,2,2,4,4,4,4,4,4,3,4,4,4,1,4,3,2,NA,2,3,3,3,3,1,1,1,1,2,1,1,1,2,1,1
539.84575,547.8364666666666,32,2,6,5,2,5,2,1,2,4,2,4,4,4,NA,6,3,2,2,3,2,2,2,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,4,3,2,4,3,3,3,3,3,1,1,1,2,1,2,2,1,2,1,1,1,1,3,2,3,3,3,3,2,1,4,4,4,3,4,4,4,3,4,4,4,1,4,4,3,3,4,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1
588.20675,531.5293571428572,17,1,3,2,1,5,NA,NA,2,NA,NA,NA,NA,NA,NA,7,4,NA,4,1,1,2,3,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,4,2,3,3,2,1,1,4,1,2,2,3,2,2,3,4,1,3,2,4,4,2,4,3,4,4,4,3,1,3,1,2,1,3,2,1,1,1,1,3,1,3,1,3,1,3,1,4,4,4,4,4,4,5,5,5,4,4,5,4,5,5,3,2,3,3,3,4,4,4,1,1,1,1,1,1,1,1,1,1,1
587.2945428571428,606.384,35,1,5,5,2,5,2,NA,2,NA,2,NA,NA,NA,2,8,2,1,1,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,3,2,1,1,3,1,1,1,3,1,1,3,3,1,3,1,3,3,3,3,3,3,3,3,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,3,1,3,5,4,4,4,4,4,1,4,4,4,4,4,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1
599.7170882352941,600.9997714285714,35,1,6,4,2,2,1,4,2,1,4,4,4,4,4,8,4,2,1,1,1,2,3,4,4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,4,3,3,4,4,4,3,4,2,3,3,2,1,3,2,2,2,4,2,2,4,3,2,4,2,3,3,2,3,4,4,4,3,1,1,1,1,1,1,2,1,1,1,1,1,3,4,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,2,3,2,3,3,2,1,1,1,1,2,1,1,2,2,1,1
572.7518666666666,538.4462903225807,31,1,6,6,2,1,1,4,2,4,2,4,4,2,2,9,4,1,1,2,1,2,4,4,4,3,3,4,3,3,3,3,NA,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,2,3,2,2,3,3,2,3,2,3,3,2,3,3,3,3,4,2,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2,1,1,2,4,1,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,2,3,3,3,3,3,1,1,2,1,2,1,1,1,1,2,1
519.1523333333333,517.0605,30,2,4,3,2,4,NA,NA,2,NA,NA,NA,NA,NA,NA,7,4,2,1,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,3,1,1,3,1,2,1,3,1,1,NA,4,1,4,1,4,4,2,4,3,3,3,3,1,1,2,1,1,1,2,1,1,1,1,1,3,3,3,3,3,3,3,3,2,1,4,4,4,3,4,4,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,1,2,1,1,1,1,1,1,1,1,1
546.3323333333333,527.6962857142858,7,1,3,3,1,2,4,4,2,4,4,4,4,1,4,3,3,2,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,2,3,1,2,3,3,2,3,2,3,3,2,3,3,3,2,2,3,1,1,1,2,1,3,3,1,3,1,1,3,3,3,2,3,3,4,2,3,3,3,3,3,4,3,4,4,1,4,3,4,1,1,3,2,3,2,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1
