medida500_L,medida500_M,n_students,p01,p02,p03_01,p03_02,p03_03,p03_04,p03_05,p04,p05_01,p05_02,p06_01,p06_02,p06_03,p06_04,p06_05,p07,p08_01,p08_02,p08_03,p08_04,p08_05,p08_06,p08_07,p08_08,p08_09,p08_10,p08_11,p08_12,p09,p10_01,p10_02,p10_03,p10_04,p10_05,p10_06,p11_01,p11_02,p11_03,p11_04,p11_05,p11_06,p11_07,p11_08,p11_09,p11_10,p11_11,p12_01,p12_02,p12_03,p12_04,p12_05,p12_06,p13_01,p13_02,p13_03,p13_04,p13_05,p13_06,p13_07,p13_08,p13_09,p13_10,p13_11,p13_12,p13_13,p13_14,p14_01,p14_02,p14_03,p14_04,p14_05,p14_06,p14_07,p14_08,p14_09,p14_10,p14_11,p15_01,p15_02,p15_03,p15_04,p15_05,p15_06,p15_07,p15_08,p15_09,p16_01,p16_02,p16_03,p16_04,p16_05,p16_06,p17_01,p17_02,p17_03,p17_04,p17_05,p17_06,p18_01,p18_02,p18_03,p18_04,p18_05,p18_06,p18_07,p18_08,p18_09,p19_01,p19_02,p19_03,p19_04,p19_05,p19_06,p19_07,p19_08,p19_09,p20_01,p20_02,p20_03,p20_04,p20_05,p20_06,p20_07,p20_08,p20_09,p21_01,p21_02,p21_03,p21_04,p21_05,p21_06,p21_07,p22_01,p22_02,p22_03,p22_04,p22_05
497.1747457627119,487.421701754386,59,2,1,2,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,3,3,2,3,3,2,3,3,2,1,1,3,3,1,1,2,1,1,2,1,1,1,1,7,1,7,7,5,7,6,3,3,4,3,4,4,5,1,2,2,2,2,2,2,2,1,1,1,3,3,3,3,3,3,3,3,3,1,NA,2,NA,NA,5,3,3,2,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4,2,2,2,2,2,3,3,2,2,3,2
557.5477777777778,493.0229090909091,11,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,3,3,2,1,3,3,2,3,2,2,2,3,2,1,2,2,2,2,2,2,3,4,3,3,2,4,3,4,4,4,1,2,3,1,1,2,2,4,3,3,5,4,3,3,2,2,2,3,2,2,3,1,2,2,2,2,2,2,1,1,1,1,3,2,3,4,3,3,3,3,3,1,3,3,1,2,3,4,3,3,3,2,1,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,2,4,1,3,3,3,2,2,3,3,3,2,4,2,2,2,3,2,3,2,2,2,2,2
550.3646034482758,561.6882586206897,58,1,1,NA,NA,2,NA,NA,2,NA,NA,2,2,2,NA,NA,1,2,2,1,2,2,1,2,1,1,1,2,2,1,4,NA,3,NA,4,3,1,3,3,1,1,4,3,2,2,3,3,2,3,3,3,2,2,4,2,2,2,2,3,3,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,3,3,3,3,3,3,3,3,2,3,2,4,3,3,4,3,4,4,4,2,2,4,4,4,4,4,4,4,4,4,1,1,4,1,1,4,1,3,2,3,3,3,3,4,3,4,4,3,4,1,2,2,1,3,3,2,1,1,3,1
525.8052727272727,462.6003333333333,12,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,3,2,1,3,3,1,2,1,1,1,2,2,2,NA,3,4,3,NA,4,1,NA,3,1,1,4,1,3,3,4,4,1,1,1,1,1,1,7,3,5,7,4,5,3,2,3,2,NA,3,3,5,1,2,2,2,2,2,2,1,1,1,1,3,3,3,2,2,3,3,3,3,1,2,3,3,4,5,4,3,4,3,1,2,4,4,4,4,3,3,4,3,3,1,1,1,1,1,1,1,1,1,3,3,2,2,3,2,2,2,2,2,1,1,2,2,2,1,2,1,1,3,1
561.4868775510204,523.61442,51,2,2,NA,2,NA,NA,NA,2,6,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2,NA,1,NA,3,3,NA,3,3,NA,4,4,1,1,3,3,2,3,4,NA,1,2,1,1,2,2,4,5,7,5,7,5,4,4,4,5,1,1,1,3,2,2,2,2,2,2,2,2,NA,1,1,3,3,2,3,3,3,4,3,2,1,3,4,3,3,4,5,5,2,1,1,1,1,1,2,2,2,1,2,2,3,2,4,1,1,1,3,2,3,3,3,2,3,2,2,2,2,2,2,3,1,1,1,1,2,3,2,2,2,4,1
536.4940196078431,522.8528518518518,55,1,1,NA,NA,NA,2,NA,2,4,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,3,3,3,3,3,3,2,4,3,1,1,4,2,2,2,4,3,2,2,2,1,2,2,7,7,5,7,7,7,6,4,4,5,5,5,5,5,1,1,2,2,2,2,2,2,1,1,1,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,4,4,4,2,1,2,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
445.14566666666667,481.64511111111113,9,2,1,NA,2,NA,2,NA,2,6,6,2,2,2,2,2,2,1,1,1,1,4,1,2,1,1,1,3,2,3,1,3,4,1,3,4,1,4,3,3,1,4,3,3,2,4,2,1,1,1,1,1,1,7,6,4,6,5,6,6,4,4,3,5,4,4,4,1,2,2,2,2,2,2,2,1,1,1,3,3,3,4,4,3,3,4,3,2,4,4,4,4,4,5,4,4,4,3,3,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,2,1,1,2,1,2,1,3,2,2,3,2
550.5698333333333,532.0732083333334,24,2,1,NA,NA,2,NA,NA,2,5,5,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,3,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,5,6,4,3,3,4,3,3,3,1,1,1,3,2,1,2,2,2,2,2,2,2,2,1,2,2,3,2,3,3,2,3,3,3,3,4,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,2,2,2,2,3,3,2,2,2,3,2
548.9720408163265,522.5898035714285,56,2,2,NA,NA,NA,2,NA,2,3,3,NA,NA,NA,NA,2,3,2,2,2,3,3,2,3,2,1,1,2,2,1,3,3,2,3,3,2,1,2,3,1,1,3,1,1,1,4,1,1,1,1,1,1,1,7,5,3,4,5,4,4,3,4,3,4,2,2,4,1,2,2,2,1,2,2,1,2,1,1,3,3,3,3,3,3,3,4,3,1,3,4,4,4,3,5,4,3,3,2,2,3,3,3,4,3,3,4,3,3,1,1,1,1,1,1,1,1,1,3,3,3,2,2,2,2,2,2,3,1,1,1,1,1,3,1,1,1,3,1
531.8055555555555,510.46302777777777,36,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,2,3,3,3,2,1,2,2,3,2,3,3,3,4,3,2,2,4,2,2,3,3,4,1,1,1,1,2,1,7,6,4,4,4,6,6,5,6,7,5,5,4,4,1,2,2,2,2,2,2,1,1,1,1,3,3,3,4,3,3,3,3,3,1,2,2,3,3,3,4,3,3,4,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,3,3,3,3,3,2,3,3,3,2,2,3,4,2,2,2,2,2,2,3,2,2,3,2
546.0616333333334,566.6968644067797,60,2,5,NA,2,NA,NA,NA,2,1,1,1,1,1,1,1,2,2,1,2,3,3,2,3,3,1,2,3,2,1,4,NA,3,4,NA,3,2,3,2,1,1,3,1,2,4,1,NA,1,1,1,1,1,1,7,6,6,7,5,5,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,1,1,1,3,4,3,3,3,3,3,4,3,NA,4,5,5,5,5,5,5,4,4,3,3,4,5,4,5,5,5,5,5,5,1,4,1,1,1,4,1,4,4,3,3,3,3,3,3,2,3,3,4,1,2,2,2,2,3,3,2,2,2,2
548.7470819672131,517.4677833333334,61,1,1,2,2,2,NA,NA,2,5,1,NA,NA,NA,NA,NA,3,2,2,1,2,3,1,2,1,1,1,1,2,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,2,3,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,3,3,3,3,3,3,3,4,3,2,4,4,4,4,4,5,4,3,2,1,1,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,4,1,2,4,2,2,2,3,2,2,3,2
531.7754791666666,519.0826666666667,51,1,1,NA,NA,NA,2,NA,2,3,3,NA,NA,NA,NA,2,2,2,2,3,3,3,2,4,2,1,4,4,2,1,3,3,2,3,3,2,3,4,3,1,1,4,3,3,4,4,4,2,2,1,2,2,2,7,7,7,7,7,7,6,5,6,6,7,6,5,6,1,2,2,2,1,2,2,1,1,1,1,3,3,4,4,4,3,4,3,3,1,3,3,2,2,4,4,4,3,2,2,2,4,4,4,4,4,3,5,4,4,1,1,1,1,1,1,1,1,1,3,3,3,2,2,2,2,3,2,3,1,1,1,1,2,3,3,2,1,3,1
517.3925957446809,497.4597,50,1,1,NA,2,NA,NA,NA,2,6,1,NA,NA,NA,NA,NA,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,2,1,1,1,2,2,1,2,1,2,3,3,4,2,3,3,4,3,3,4,3,3,3,3,2,2,1,3,2,2,1,1,1,2,2,1,2,1,2,1,1,2,2,2,2,2,3,2,3,2,2,2,2,2,2,3,3,2,3,1,1,1,4,4,4,4,4,1,NA,4,4,1,1,1,1,1,NA,1,1,1,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,4,3,2,1,4,3
526.3251515151516,490.4040606060606,34,2,1,2,2,2,2,2,2,6,2,2,2,2,2,NA,2,2,2,1,2,3,2,1,2,1,1,2,2,1,4,1,4,4,1,4,4,3,1,1,1,1,1,1,4,4,4,2,2,2,1,2,2,7,4,6,5,3,4,4,2,4,3,3,2,2,5,1,2,2,2,1,2,1,1,1,1,1,4,1,3,4,3,3,4,4,2,5,5,5,2,3,4,4,4,3,2,1,1,4,4,4,4,4,4,4,4,4,1,1,4,1,4,4,1,4,1,2,2,2,2,2,2,2,2,2,3,1,4,1,1,2,4,4,1,1,2,1
566.4917272727273,565.4830535714286,56,1,1,2,1,2,1,1,2,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,4,4,4,4,4,3,4,3,1,1,4,4,2,3,2,1,1,1,1,1,2,1,6,5,5,5,4,4,4,4,5,5,6,3,1,3,1,2,2,2,1,2,2,2,1,1,1,3,3,3,4,4,4,4,4,4,2,2,4,3,3,3,3,2,3,3,1,1,4,4,4,4,4,4,4,4,4,1,1,1,1,4,3,1,2,1,3,3,3,3,1,2,4,2,1,4,1,1,1,1,1,2,2,1,1,3,1
530.6470208333334,514.031306122449,49,2,1,2,2,1,1,1,2,6,5,1,2,2,2,2,2,1,1,1,2,3,1,2,1,1,1,3,2,1,1,3,3,1,3,3,2,4,3,1,1,4,3,2,3,4,1,2,1,1,1,1,2,2,2,4,4,4,3,2,2,2,3,2,2,3,3,1,2,2,2,2,2,2,1,1,1,1,3,2,4,4,3,4,3,3,3,1,2,3,1,2,3,3,3,2,2,2,2,4,4,3,4,4,1,4,5,5,1,4,1,1,4,4,1,4,1,3,3,3,2,2,3,3,2,2,3,1,1,1,1,2,3,2,1,1,3,1
524.3212181818182,473.9568870967742,62,1,1,2,2,2,2,1,2,3,2,2,2,2,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,2,1,3,1,1,3,1,2,3,3,4,3,3,3,3,3,3,3,1,2,2,1,1,1,7,7,7,7,7,7,7,7,7,4,4,4,4,4,1,2,2,2,1,2,NA,2,1,1,1,4,4,4,4,4,4,4,4,4,3,3,5,3,3,5,4,4,5,3,2,2,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,3,1,1,1,1,1,1,1,1,1,1,1
542.0731153846153,509.94036,26,2,1,NA,2,NA,NA,NA,2,5,NA,NA,NA,NA,NA,2,2,1,1,1,2,2,1,2,1,1,1,1,1,2,3,NA,6,3,NA,6,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,NA,2,4,7,3,3,3,2,3,3,3,4,2,4,2,2,2,2,2,2,2,2,1,1,1,4,4,4,4,4,4,4,4,4,3,3,4,2,4,4,5,4,4,4,2,2,4,4,4,4,4,3,4,4,4,4,4,4,4,4,5,5,5,4,3,3,3,1,1,1,1,3,1,4,4,2,2,1,1,2,2,2,2,4,3
564.4628947368421,531.1852631578947,19,2,1,2,2,NA,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,2,3,4,2,3,5,3,2,1,3,2,1,2,2,2,2,2,2,1,1,1,4,3,3,3,3,3,4,4,4,2,2,3,3,3,2,4,4,5,1,1,1,1,1,4,3,4,4,4,1,NA,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,4,3,3,2,2,3,3,2,2,2,4,3
569.8701666666667,507.4578,16,2,1,2,1,2,1,1,2,4,4,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,3,4,2,7,4,2,2,4,4,3,1,2,3,2,2,1,1,1,2,2,2,2,2,1,3,3,3,3,3,3,3,2,2,1,4,4,5,5,5,4,2,1,1,1,1,4,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,4,1,2,2,1,2,4,1,1,1,4,1
574.6236896551724,555.6414827586207,30,1,1,2,2,NA,NA,NA,2,2,2,2,2,2,2,NA,1,1,1,1,1,2,1,1,1,1,1,1,1,5,3,1,1,3,1,1,3,4,1,1,1,4,4,4,3,3,3,1,2,2,1,3,1,5,4,7,7,6,6,5,6,6,7,6,6,5,5,1,2,2,2,2,2,1,1,1,1,1,3,2,3,3,3,3,3,3,3,1,2,1,2,2,3,4,4,3,1,4,3,4,1,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,2,2
558.2660833333333,502.10581818181817,12,2,1,NA,2,NA,NA,NA,2,3,3,NA,NA,NA,NA,2,2,1,1,1,NA,3,2,2,1,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,7,4,7,7,7,7,7,4,4,3,2,1,2,1,1,2,1,2,1,2,1,1,1,1,1,2,2,1,3,3,4,NA,3,1,1,3,3,2,2,2,5,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,2,2,2
568.742046875,551.0234696969698,66,2,1,2,2,2,2,1,2,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,3,3,1,1,3,2,1,2,1,3,3,2,2,2,2,2,2,2,NA,1,2,1,7,4,7,7,6,3,3,3,3,6,4,3,3,1,1,1,2,2,2,2,2,1,1,1,1,3,3,3,3,3,3,2,3,3,1,2,5,3,4,4,4,4,4,3,2,2,1,4,1,4,1,4,4,1,4,1,1,1,1,1,4,1,1,1,4,4,4,2,2,2,3,2,2,3,1,1,2,1,1,3,3,3,1,4,2
543.9831025641025,532.303756097561,42,2,1,2,2,2,2,1,2,4,2,2,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,2,1,2,1,3,3,1,3,3,1,4,2,4,1,4,4,3,3,4,4,1,2,1,1,1,1,7,7,7,7,4,6,6,4,5,5,4,5,4,4,1,2,2,2,2,2,2,1,1,1,1,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,3,2,1,3,2,3,4,4,4,4,3,4,4,4,1,1,1,1,1,1,4,1,1,2,2,3,2,2,2,2,2,2,3,1,1,1,1,1,4,4,1,1,4,1
569.4314375,554.0470625,16,2,1,NA,1,NA,NA,NA,2,4,4,NA,NA,NA,NA,2,2,1,1,1,1,3,1,2,1,1,1,3,1,1,2,1,5,2,1,5,1,1,1,1,1,3,1,1,NA,1,1,1,1,1,1,1,1,5,5,4,4,4,5,4,3,3,3,4,3,4,5,1,2,2,2,2,2,2,2,1,1,1,3,3,4,4,3,3,3,3,3,2,3,3,4,2,5,4,4,2,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,4,3,2,2,3,3,3,3,2,2,3,2
558.1507872340426,537.4503265306123,49,1,2,2,2,NA,NA,NA,2,5,5,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,4,4,5,4,7,2,2,2,3,3,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,3,2,3,4,4,4,3,3,3,5,4,5,4,3,4,5,4,3,2,1,2,4,4,4,4,4,4,4,4,4,4,3,1,1,1,1,1,1,1,3,3,3,2,2,3,3,3,2,3,2,2,2,2,3,3,3,2,3,3,3
549.050923076923,534.278274509804,53,2,1,2,1,2,2,2,2,2,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,3,4,1,3,4,1,1,1,1,1,2,1,3,3,1,1,1,2,1,1,1,1,4,4,6,5,4,4,4,3,3,2,3,3,2,4,1,2,2,2,2,2,2,2,1,1,1,3,1,2,2,3,3,2,2,3,1,2,2,2,1,2,3,3,3,2,2,2,4,4,4,4,4,4,4,4,4,2,4,5,5,3,3,3,4,3,2,3,3,3,3,3,3,3,2,3,1,2,2,2,3,3,3,2,2,3,2
501.24148484848484,470.30079411764706,34,2,1,2,2,2,2,1,2,3,2,2,1,1,1,1,2,3,1,2,2,4,4,4,2,1,1,4,2,1,3,3,2,3,3,2,3,3,4,1,1,4,2,2,3,4,4,1,2,1,2,2,2,7,7,6,7,5,5,3,4,4,3,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,3,2,2,4,3,3,3,3,2,1,2,2,1,2,3,3,2,3,1,1,1,1,1,1,4,1,1,2,3,3,1,1,1,1,1,1,1,1,1,3,3,3,2,2,2,3,1,1,4,1,1,1,1,1,4,4,1,1,4,1
575.3098518518518,573.5615,30,2,2,NA,NA,2,NA,NA,2,3,3,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,4,3,7,3,4,4,2,2,3,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,4,4,4,4,4,4,4,4,4,3,3,5,4,4,5,5,5,5,1,2,2,1,1,1,1,1,1,1,5,4,1,1,1,1,1,1,1,1,1,1,3,4,1,1,1,1,3,3,4,2,2,2,2,2,4,2,1,1,3,1
550.6242,539.3057,21,1,1,2,2,2,2,1,2,5,4,2,2,2,2,2,2,2,2,1,2,2,2,3,2,1,2,3,2,1,3,3,5,3,3,5,2,3,2,1,1,2,1,1,2,2,1,1,2,1,1,2,2,5,7,4,7,5,4,5,2,3,3,3,5,5,6,2,2,2,2,2,2,2,2,2,1,1,3,3,3,4,3,4,4,4,4,4,3,4,5,4,5,5,4,4,3,3,4,4,4,3,4,3,3,3,3,3,3,3,1,1,1,1,1,1,1,2,2,3,3,2,3,3,3,3,3,2,1,1,1,2,3,2,3,3,3,3
536.2262222222222,502.7647777777778,9,2,1,2,2,1,1,1,2,5,5,2,2,2,2,2,2,1,1,1,1,2,1,2,1,1,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,2,5,4,4,4,3,3,4,3,3,2,3,2,2,2,2,2,2,2,2,2,1,1,4,4,3,4,3,3,3,3,3,4,4,4,3,4,5,5,5,4,2,1,1,4,4,4,4,4,4,4,3,4,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,4,3,2,3,2,2,3,3,1,1,3,1
583.4754666666666,529.1158,31,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,3,2,NA,3,2,NA,3,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,5,7,5,2,3,3,3,2,3,4,2,2,3,3,1,2,1,2,2,2,2,2,1,1,1,3,3,3,4,3,3,3,4,2,2,4,3,2,2,5,4,3,2,4,1,1,4,4,4,4,4,4,4,1,4,1,1,1,1,1,1,1,1,1,3,3,3,2,3,2,3,3,2,3,1,2,2,2,3,3,3,2,2,3,2
498.507925,493.32808571428575,41,2,1,2,2,NA,2,NA,2,5,1,1,1,1,1,1,2,3,3,2,2,2,3,3,3,2,2,3,2,2,1,3,1,NA,3,1,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,7,6,6,7,4,4,3,2,2,2,4,3,2,3,2,2,2,2,2,2,2,2,2,2,1,3,3,4,4,3,3,3,3,3,2,2,4,2,2,3,5,2,1,3,1,1,3,4,4,4,4,4,4,3,4,1,1,1,1,1,3,1,1,3,NA,3,3,3,3,3,3,2,2,3,1,1,2,1,2,3,3,2,1,4,2
547.66,537.8294705882353,17,1,1,2,2,2,2,1,2,3,3,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,2,1,1,1,2,2,4,2,2,4,1,3,2,1,1,3,1,2,2,4,2,1,1,1,1,2,1,6,3,4,4,3,3,3,3,2,2,3,4,2,3,1,2,2,2,1,2,2,1,1,1,1,3,3,3,3,2,3,3,3,3,1,2,1,2,3,3,3,3,2,1,1,1,4,4,4,4,4,3,3,3,4,1,1,4,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,3,2,1,1,1,3,1
522.00803125,526.68959375,64,1,2,2,2,1,2,1,2,4,1,2,2,2,2,2,1,2,1,2,1,2,1,2,1,2,2,2,2,1,1,3,1,1,3,1,3,3,3,3,3,4,4,3,4,3,3,2,2,2,2,3,3,4,2,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,4,3,2,2,2,2,2,3,3,2,2,3,2,3,3,2,2,2,1,4,2,2,4,3,3,3,3,3,3,3,2,3,2,4,2,1,2,2,2,3,3,2,2,3,2
528.0277972972973,528.87384,75,2,2,2,2,2,2,NA,2,2,1,NA,NA,NA,NA,NA,2,3,2,2,3,3,2,3,3,1,2,2,3,3,3,1,3,3,1,3,4,4,4,4,3,4,4,4,4,4,3,1,2,2,1,2,2,5,3,4,4,4,3,3,2,2,2,3,2,3,NA,1,2,2,2,NA,2,2,1,1,1,1,3,3,3,3,3,3,3,3,3,1,4,5,4,4,4,5,5,5,2,1,5,4,1,1,3,1,1,3,4,4,1,4,1,1,1,1,1,1,1,1,2,2,3,2,3,3,2,2,4,1,1,1,1,2,3,2,2,2,3,2
561.45125,529.6666666666666,13,2,1,2,1,2,1,1,2,5,5,2,2,2,2,2,1,1,1,1,1,3,2,2,1,2,1,2,2,1,6,NA,3,2,2,4,1,2,3,1,1,NA,1,2,2,2,2,2,3,1,2,2,2,4,3,2,NA,NA,7,7,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,NA,2,4,3,3,4,3,4,2,4,4,1,2,4,3,3,3,4,2,2,1,1,2,4,1,2,3,1,1,4,3,4,1,1,1,1,1,1,1,1,1,3,4,3,4,4,4,4,3,4,4,2,1,2,2,3,4,2,4,2,3,2
565.3791666666667,538.35725,25,2,1,NA,NA,NA,2,NA,2,NA,5,NA,NA,NA,NA,2,1,1,1,1,1,2,1,1,1,NA,NA,NA,NA,5,2,NA,NA,2,NA,NA,1,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,3,3,NA,NA,3,4,4,2,2,2,2,NA,NA,NA,2,2,2,2,NA,2,2,2,1,1,1,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,1,1,1,1,1,1,4,4,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,2,2,3,3,2,2,3,2
549.8153030303031,541.98178125,33,2,1,NA,2,NA,NA,NA,2,3,3,NA,NA,NA,NA,2,2,2,2,2,2,4,1,2,2,1,1,2,2,2,4,4,5,4,4,5,1,1,3,1,1,3,3,1,1,1,3,1,3,3,2,3,1,5,6,7,7,4,5,4,3,3,3,5,4,3,4,2,2,2,2,1,2,2,2,NA,1,1,3,3,3,4,3,3,3,3,2,2,4,4,4,3,3,5,4,4,2,1,1,4,4,4,4,5,1,4,4,4,1,1,1,1,1,1,1,1,1,4,3,3,3,3,3,3,3,3,4,2,1,2,3,2,4,3,1,1,4,2
506.76921276595743,497.7578666666667,49,1,1,2,2,1,2,1,2,6,3,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,2,1,3,1,3,3,1,3,2,1,3,1,1,3,3,1,2,2,2,1,2,1,1,1,2,7,2,5,7,6,7,5,4,4,5,2,4,3,4,1,2,1,2,1,2,2,2,1,1,1,4,3,4,4,4,4,4,4,4,1,2,2,3,3,3,4,4,4,2,1,1,4,3,4,4,4,3,4,4,4,1,4,1,1,1,4,1,4,4,3,3,3,3,3,3,3,3,3,1,2,1,1,2,2,3,1,1,1,3,1
531.3524642857143,522.7111896551725,58,2,1,2,2,1,2,1,2,3,3,2,2,2,2,2,2,1,1,1,2,3,1,2,2,1,1,2,1,1,3,3,4,3,3,4,1,2,2,1,1,3,2,1,2,3,2,2,2,2,1,2,2,7,3,4,7,5,6,4,2,3,2,3,3,2,3,2,1,2,2,2,2,1,1,2,1,1,3,2,3,2,3,3,2,2,3,1,3,3,1,3,3,4,2,3,2,3,1,4,1,1,4,4,4,4,4,4,1,1,1,1,4,4,1,4,1,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,3,2,2,3,2
512.0275,459.9102,6,2,1,NA,NA,2,NA,NA,2,2,2,2,NA,NA,NA,NA,1,1,1,1,1,2,1,1,1,1,1,1,1,1,4,4,5,4,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,6,6,5,4,4,3,3,4,1,2,3,4,1,2,2,2,2,2,2,1,1,1,1,4,3,4,4,4,4,4,4,4,2,3,2,1,2,2,4,3,2,2,1,2,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,1,2,2,2,1,1,2,1
562.7002580645161,542.4595322580645,62,2,1,2,1,2,2,1,2,5,4,2,2,2,2,2,1,1,1,1,1,4,1,1,1,1,2,1,1,2,3,3,6,3,3,6,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,2,7,4,4,7,7,4,4,4,6,7,2,3,3,3,1,2,2,2,2,2,2,1,2,1,1,4,4,4,4,4,4,4,4,4,1,5,5,4,3,5,5,5,5,4,4,3,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,5,4,4,4,3,3,3,3,3,3,4,1,1,1,1,3,2,2,1,2,3,2
